ticker,entry_date,entry_price,shares,entry_score,stop_price,exit_date,exit_price,exit_reason,exit_score,pnl,return_pct,holding_days
CBOE,2026-01-08,253.956915,13.933317586189467,2,243.53734432436082,2026-06-25,243.41557565219864,stop_loss,,-146.8758289167118,-4.15083769142548,168
ABNB,2026-01-12,139.32962999999998,35.306004552039596,2,133.27090560841222,2026-01-14,133.20427015560801,stop_loss,,-216.2619825489833,-4.3963081251216725,2
CME,2026-01-15,274.33709999999996,17.653000983159433,2,263.5762562875093,2026-04-13,296.97144000000003,signal,-2.0,399.56402627316606,8.250557434630634,88
AUNA,2026-01-22,5.04252,953.3906558976713,2,4.561851792164934,2026-02-05,4.559570866268852,stop_loss,,-460.43919137315095,-9.57753531431006,14
MELI,2026-01-23,2146.0724999999998,2.2705376835025586,2,2007.1593020766823,2026-02-04,2006.155722425644,stop_loss,,-317.6863160368206,-6.519666860013151,12
META,2026-01-26,665.31249,7.272917144905676,2,630.8728619504556,2026-02-13,644.77745,signal,-2.0,-149.34964448732373,-3.086525551324004,18
NVDA,2026-01-26,187.26358499999998,25.839314222468225,2,176.92961347961628,2026-02-03,176.84114867287647,stop_loss,,-269.3086072202119,-5.565650324980965,8
NET,2026-01-28,206.10299999999998,23.59150518167651,2,184.7318116427079,2026-01-29,184.63944573688656,stop_loss,,-506.3575516154353,-10.413994101547974,1
P,2026-01-28,74.60728499999999,65.17165170209684,2,67.78484702019117,2026-02-03,67.75095459668107,stop_loss,,-446.83837699959787,-9.189893994023402,6
CMG,2026-02-05,39.91994999999999,112.7736721152296,2,37.35901409288214,2026-02-11,38.30084,signal,-2.0,-182.5929802584885,-4.055891853571946,6
NVDA,2026-02-10,191.4957,23.584953565403644,2,178.43978306115875,2026-02-17,181.67911500000002,signal,-2.0,-231.52370139583735,-5.1262691538243255,7
P,2026-02-10,76.038,59.396843584450764,2,68.21875080559703,2026-02-24,68.57569500000001,signal,-2.0,-443.23736286446405,-9.81391541071568,14
NET,2026-02-17,195.0975,22.713924312117452,2,170.16774703413859,2026-02-23,174.75258000000002,signal,-2.0,-462.11297301608397,-10.428078268558016,6
