ticker,entry_date,entry_price,shares,entry_score,stop_price,exit_date,exit_price,exit_reason,exit_score,pnl,return_pct,holding_days
ABNB,2026-03-24,132.2661,31.035078753796373,2,123.37072850917488,2026-03-27,123.3090431449203,stop_loss,,-277.98296489963013,-6.771997401510821,3
ABNB,2026-04-09,130.875405,29.93400741320609,2,121.48649390941875,2026-08-24,191.75,end_of_period,,1822.2205780059182,46.51339569875639,137
AMZN,2026-04-10,235.347615,16.278363499591787,2,221.96667755406796,2026-04-28,258.260805,signal,-2.0,372.9892357552118,9.735892161048664,18
NET,2026-04-21,206.433165,19.326820971882427,2,181.06227713461647,2026-08-24,283.78,end_of_period,,1494.868432786729,37.468221252142285,125
AMZN,2026-05-12,266.843355,14.87081287963977,2,253.19438244269554,2026-06-03,253.06778525147422,stop_loss,,-204.85392004075277,-5.162418134236757,22
AAPL,2026-06-02,307.523685,13.085817590241122,2,295.6814234455738,2026-06-09,295.533582733851,stop_loss,,-156.90029114316246,-3.8989199372233663,7
DT,2026-06-02,42.891434999999994,93.82290069308173,2,39.03578892997214,2026-07-23,41.988995,signal,-2.0,-84.66953850146388,-2.1040098098839333,51
AMZN,2026-06-04,253.40663999999998,15.847516246922885,2,239.47843789270604,2026-06-10,239.3586986737597,stop_loss,,-222.6249784034122,-5.543635844049022,6
ORCL,2026-06-05,229.604745,17.44357513503039,2,204.55010167556858,2026-06-09,204.44782662473082,stop_loss,,-438.8265958448347,-10.956619548637459,4
SNOW,2026-06-08,239.91989999999998,16.556625586493496,2,210.73887148444146,2026-08-24,326.0,end_of_period,,1425.195986147919,35.878682843732435,77
AAPL,2026-06-10,290.91538499999996,13.476262891868465,2,276.3182251655482,2026-06-25,276.18006605296546,stop_loss,,-198.57703192576736,-5.065156298638007,15
CRM,2026-06-23,151.725825,26.016386054613804,2,136.19125268343618,2026-08-24,209.53,end_of_period,,1503.8557323684563,38.09778262863295,62
ORCL,2026-06-30,147.323625,27.467239902651723,3,125.95104594386949,2026-07-16,125.88807042089756,stop_loss,,-588.7755200705911,-14.549977696450544,16
AAPL,2026-07-02,294.277065,13.858670244108826,2,276.80760164719794,2026-08-24,311.42,end_of_period,,237.57828318119203,5.825440388974945,53
AAL,2026-07-08,16.848419999999997,243.68283911776342,2,15.38746127974484,2026-07-16,15.362315,stop_loss,,-362.138285627103,-8.820441323281337,8
META,2026-07-13,661.77072,6.2117938227509315,2,609.7902370237241,2026-07-23,608.405645,stop_loss,,-331.4928432356397,-8.063982492304877,10
AMZN,2026-07-16,255.237555,16.15776002406168,2,239.90717699589356,2026-07-23,236.25181500000002,stop_loss,,-306.7670307992282,-7.438458654722647,7
AAL,2026-07-17,15.317655,265.7693862150197,2,13.882463859648295,2026-07-23,13.875522627718471,stop_loss,,-383.2746354220723,-9.414837795220798,6
ORCL,2026-07-17,121.69081499999999,33.453336372210416,2,104.7578837385597,2026-08-24,144.23,end_of_period,,754.0109373604795,18.5216813610789,38
AAL,2026-07-27,14.897445,270.1119945759403,2,13.412878055507022,2026-08-24,13.66,end_of_period,,-334.24873712802423,-8.306424356659814,28
DT,2026-07-28,44.032005,91.80788427556472,2,40.485201554622314,2026-08-24,49.34,end_of_period,,487.31579069527663,12.054856461794117,27
VEEV,2026-07-30,201.870885,20.186446987727486,2,185.46842654068013,2026-08-24,246.84,end_of_period,,907.7666560325213,22.27617667599764,25
WDAY,2026-07-30,158.09901,25.775341151207282,2,138.7839697279398,2026-08-24,199.83,end_of_period,,1075.63050382762,26.39547837775835,25
AMZN,2026-08-03,278.429145,14.847977865939773,2,258.5317494081896,2026-08-17,258.40248353348557,stop_loss,,-297.35542618347534,-7.192731733064239,14
TEAM,2026-08-05,112.99646999999999,37.67899464452211,2,99.39395096198267,2026-08-19,161.52919500000002,signal,-2.0,1828.6642853590656,42.95065589217082,14
SHOP,2026-08-06,143.77184999999997,28.967880590108926,2,127.97425820329175,2026-08-24,150.1,end_of_period,,183.31309355629844,4.401522272962355,18
NOW,2026-08-10,124.78236,35.001167686378146,2,111.57457387823048,2026-08-24,128.06,end_of_period,,114.72122725558064,2.6266853744391527,14
AMZN,2026-08-18,260.800335,16.796547392983314,2,245.08068824574687,2026-08-24,262.57,end_of_period,,29.724262042203396,0.6785516590689822,6
MSFT,2026-08-18,481.78077,9.092403557189353,2,454.71483883354944,2026-08-24,488.84,end_of_period,,64.18536796301741,1.4652369790516762,6
MELI,2026-08-20,1898.70888,2.329027397077373,2,1762.2384189285074,2026-08-24,1981.73,end_of_period,,193.3584630160485,4.372503909077419,4
ZS,2026-08-24,180.91040999999998,24.548576686163404,2,165.08348633922972,2026-08-24,176.33,end_of_period,,-112.44254613906904,-2.5318664636269306,0
